Source File	Size	loadResources	load	generateSnapshots	load-configure	scan	loadDepInfo	loadInfo	checkR4R4B	generateNarratives	validate	loadLists	checkConformanceResources	checkConformanceResources2	checkConformanceResources3	generateLogicalMaps	validateExpressions	scanForUsageStats	checkURLsUnique	processProvenanceDetails	generate1	generate2	generateLogicals	makeDependencies	generateExampleZip	generateValidationPack	scanProfilesForR5	scanExamplesForR5
\fsh-generated\resources\ImplementationGuide-nmdp.fhir.cibmtr-reporting.json	34052	-	0	0	0	0	0	0	4	328	0	0	0	0	1	0	0	1	0	0	238	392	0	0	1	10	0	5
fsh-generated/resources/Medication-Medication-Cyclophosphamide-Example.json	1967	5	0	0	1	0	0	0	0	188	0	0	0	0	0	0	0	0	0	0	27	33	0	0	0	0	0	0
fsh-generated/resources/Medication-Medication-Etoposide-Example.json	2398	3	0	0	0	0	0	0	0	117	0	0	0	0	0	0	0	0	0	0	27	21	0	0	1	0	0	0
fsh-generated/resources/Medication-Medication-GVHD-Prophylaxis-Example.json	2394	4	0	0	0	0	0	0	0	205	0	0	0	0	0	0	0	0	0	0	23	21	0	0	0	0	0	1
fsh-generated/resources/Medication-Medication-Mobilizing-Agent-Example.json	1961	4	0	0	0	0	0	0	0	2	0	0	0	0	0	0	0	0	0	0	26	27	0	0	0	0	0	0
fsh-generated/resources/Medication-Medication-Peri-Transplant-Example.json	2705	5	0	0	0	0	0	0	0	2	0	0	0	0	0	0	0	0	0	0	25	21	0	0	0	0	0	0
fsh-generated/resources/Medication-Medication-Post-HCT-Disease-Therapy-Example.json	3708	3	0	0	0	0	0	0	0	2	0	0	0	0	0	0	0	0	0	0	29	25	0	0	0	0	0	0
fsh-generated/resources/Medication-Medication-Prep-Regimen-Example.json	1974	3	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	26	19	0	0	0	0	0	0
fsh-generated/resources/Medication-Medication-PriorExposure-Example.json	2022	4	0	0	1	0	0	0	0	1	0	0	0	0	0	0	0	1	0	0	27	28	0	0	0	0	0	0
fsh-generated/resources/MedicationAdministration-MedicationAdministration-Example1.json	1737	4	0	0	0	0	0	0	2	1683	0	0	0	0	0	0	0	0	0	0	29	52	0	0	0	0	0	0
fsh-generated/resources/MedicationAdministration-MedicationAdministration-Example2.json	2399	3	0	0	0	0	0	0	0	8	0	0	0	0	0	0	0	0	0	0	32	34	0	0	0	0	0	0
fsh-generated/resources/MedicationRequest-MedicationRequest-Etoposide-Example.json	2815	3	0	0	0	0	0	0	0	115	0	0	0	0	0	0	0	0	0	0	33	45	0	0	0	0	0	0
fsh-generated/resources/Observation-ABOBloodGroupObservationLOINC.json	1068	4	0	0	0	0	0	0	0	7	0	0	0	0	0	0	0	0	0	0	25	34	0	0	0	0	0	0
fsh-generated/resources/Observation-ABOBloodGroupObservationSNOMED.json	1091	3	0	0	0	0	0	0	0	2	0	0	0	0	0	0	0	0	0	0	22	31	0	0	0	0	0	0
fsh-generated/resources/Observation-ABORhObservationLOINC.json	1065	2	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	24	35	0	0	1	0	0	0
fsh-generated/resources/Observation-ABORhObservationSNOMED.json	1105	3	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	22	31	0	0	0	0	0	0
fsh-generated/resources/Observation-AlbuminObservation.json	1044	4	0	0	0	0	0	0	0	115	0	0	0	0	0	0	0	0	0	0	23	32	0	0	0	0	0	0
fsh-generated/resources/Observation-BasophilsObservation.json	1026	4	0	0	0	0	0	0	0	111	0	0	0	0	0	0	0	0	0	0	23	81	0	0	0	0	0	0
fsh-generated/resources/Observation-BodyHeight.json	972	4	0	0	0	0	0	0	0	226	0	0	0	0	0	0	0	0	0	0	23	30	0	0	0	0	0	0
fsh-generated/resources/Observation-BodyWeight.json	960	3	0	0	0	0	0	0	0	219	0	0	0	0	0	0	0	0	0	0	21	34	0	0	0	0	0	0
fsh-generated/resources/Observation-CMVDNAViralLoadCopiesmL.json	1495	6	0	0	0	0	0	0	0	107	0	0	0	0	0	0	0	0	0	0	28	50	0	0	0	0	0	0
fsh-generated/resources/Observation-CMVDNAViralLoadIUmL.json	1534	4	0	0	0	0	0	0	0	121	0	0	0	0	0	0	0	0	0	0	28	62	0	0	0	0	0	0
fsh-generated/resources/Observation-CMVIgAbPresenceSNOMED.json	1128	5	0	0	0	0	0	0	1	2	0	0	0	0	0	0	0	0	0	0	25	31	0	0	0	0	0	0
fsh-generated/resources/Observation-CMVIgGAbPresenceLOINC.json	1104	5	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	27	35	0	0	0	0	0	0
fsh-generated/resources/Observation-CMVIgMAbPresenceLOINC.json	1105	5	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	23	36	0	0	0	0	0	0
fsh-generated/resources/Observation-CMVIgMAbPresenceSNOMED.json	1129	3	0	0	1	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	24	30	0	0	0	0	0	0
fsh-generated/resources/Observation-Cytogenetics-Example-1.json	1941	3	0	0	0	0	0	0	0	112	0	0	0	0	0	0	0	0	0	0	27	32	0	0	0	0	0	0
fsh-generated/resources/Observation-EosinophilsObservation.json	1051	4	0	0	0	0	0	0	0	103	0	0	0	0	0	0	0	0	0	0	22	35	0	0	0	0	0	0
fsh-generated/resources/Observation-HemoglobinObservation.json	1040	3	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	23	68	0	0	0	0	0	0
fsh-generated/resources/Observation-LeukocytesObservation.json	1034	3	0	0	0	0	0	0	0	103	0	0	0	0	0	0	0	0	0	0	27	35	0	0	1	0	0	0
fsh-generated/resources/Observation-MetamyelocytesObservation.json	1074	7	0	0	0	0	0	0	0	2	0	0	0	0	0	0	0	0	0	0	22	30	0	0	0	0	0	1
fsh-generated/resources/Observation-NeutrophilsObservation.json	1048	3	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	28	28	0	0	0	0	0	0
fsh-generated/resources/Patient-PatientExample1.json	694	5	0	0	0	0	0	0	0	56	0	0	0	0	0	0	0	0	0	0	21	27	0	0	0	0	0	0
fsh-generated/resources/Patient-PatientExample2.json	590	4	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	23	21	0	0	0	0	0	0
fsh-generated/resources/Patient-PatientExample3.json	1671	3	0	0	0	0	0	0	0	28	0	0	0	0	0	0	0	0	0	0	27	27	0	0	0	0	0	0
fsh-generated/resources/Patient-PatientExample4.json	1774	4	0	0	0	0	0	0	0	3	0	0	0	0	0	0	0	0	0	0	27	35	0	0	0	0	0	0
fsh-generated/resources/Patient-PatientExample5.json	2163	3	0	0	1	0	0	0	0	5	0	0	0	0	0	0	0	0	0	0	31	36	0	0	0	0	0	0
fsh-generated/resources/Patient-PatientExample6.json	715	3	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	27	24	0	0	0	0	0	0
fsh-generated/resources/StructureDefinition-cibmtr-additional-peri-transplant-medication.json	1134	3	0	197	0	0	1	1	3	45	0	0	0	0	0	0	0	1	0	0	244	803	0	1	0	7	14	1
fsh-generated/resources/StructureDefinition-cibmtr-cytogenetics.json	3694	4	0	323	0	0	0	0	0	255	0	0	1	0	0	0	0	15	0	0	1732	2929	0	0	0	41	1	8
fsh-generated/resources/StructureDefinition-cibmtr-gvhd-prophylaxis-medication.json	905	3	0	32	0	0	0	0	0	18	0	0	0	0	0	0	0	9	0	0	287	356	0	0	0	7	0	1
fsh-generated/resources/StructureDefinition-cibmtr-medication-administration.json	2132	3	0	49	0	0	0	0	0	43	0	0	0	0	0	0	0	1	0	0	276	402	0	0	0	10	3	1
fsh-generated/resources/StructureDefinition-cibmtr-medication-request.json	2020	5	0	72	1	0	0	0	0	25	0	0	1	0	0	0	0	1	0	0	411	652	0	0	0	16	0	1
fsh-generated/resources/StructureDefinition-cibmtr-medication.json	1892	3	0	0	0	0	0	0	0	19	0	0	0	0	0	0	0	1	0	0	291	353	0	0	0	7	2	1
fsh-generated/resources/StructureDefinition-cibmtr-mobilizing-agent-medication.json	920	3	0	26	0	0	0	0	0	12	0	0	0	0	0	0	0	0	0	0	220	362	0	0	0	6	0	1
fsh-generated/resources/StructureDefinition-cibmtr-obs-priority-variables.json	950	3	0	100	0	0	0	0	0	17	0	0	0	0	0	0	0	2	0	0	366	1263	0	0	0	11	0	1
fsh-generated/resources/StructureDefinition-cibmtr-observation-lab.json	2767	3	0	0	0	0	0	0	0	26	0	0	0	0	0	0	0	1	0	0	353	718	0	0	0	10	1	1
fsh-generated/resources/StructureDefinition-cibmtr-patient.json	5699	4	0	37	0	0	0	0	0	103	0	0	0	0	0	0	0	1	0	0	720	1318	0	0	1	22	0	3
fsh-generated/resources/StructureDefinition-cibmtr-post-hct-disease-therapy-planned-medication.json	998	3	0	56	0	0	0	0	0	15	0	0	0	0	0	0	0	0	0	0	225	323	0	0	0	6	1	1
fsh-generated/resources/StructureDefinition-cibmtr-prep-regimen-medication.json	911	3	0	13	1	0	0	0	0	13	0	0	1	0	0	0	0	0	0	0	249	329	0	0	0	6	0	1
fsh-generated/resources/StructureDefinition-cibmtr-prior-exposure-medication.json	922	3	0	10	0	0	0	0	0	13	0	0	0	0	0	0	0	0	0	0	278	380	0	0	1	7	0	0
fsh-generated/resources/StructureDefinition-cibmtr-vital-signs-height.json	2417	3	0	43	0	0	0	0	1	27	0	0	0	0	0	0	0	1	0	0	574	672	0	0	0	13	1	2
fsh-generated/resources/StructureDefinition-cibmtr-vital-signs-weight.json	2417	3	0	50	0	0	0	0	0	31	0	0	0	0	0	0	0	1	0	0	900	586	0	0	0	12	0	2
fsh-generated/resources/StructureDefinition-cibmtr-vital-signs.json	2655	3	0	44	0	0	0	0	0	21	0	0	0	0	0	0	0	0	0	0	470	771	0	0	0	21	0	1
fsh-generated/resources/ValueSet-auto-differential-blood-vs.json	2914	3	0	0	0	0	0	0	0	203	0	0	0	0	0	0	0	1	0	0	35	131257	0	0	1	2	0	0
fsh-generated/resources/ValueSet-cbc-blood-automated-vs.json	2063	3	0	0	0	0	0	0	0	122	0	0	0	0	0	0	0	0	0	0	32	582	0	0	0	1	0	0
fsh-generated/resources/ValueSet-cbc-w-auto-differential-blood-vs.json	702	4	0	0	1	0	0	0	0	5	0	0	0	0	0	0	0	0	0	0	29	551	0	0	0	1	0	0
fsh-generated/resources/ValueSet-cbc-w-differential-unspecified-blood-vs.json	1847	3	0	0	0	0	0	0	0	124	0	0	0	0	0	0	0	0	0	0	32	1078	0	0	0	0	0	0
fsh-generated/resources/ValueSet-cbc-w-ordered-manual-differential-blood-vs.json	753	3	0	0	0	0	0	0	0	12	0	0	0	0	0	0	0	0	0	0	28	1816	0	0	0	1	0	0
fsh-generated/resources/ValueSet-cibmtr-priority-variables-2021.json	15814	3	0	0	0	0	0	0	1	312	0	0	0	0	0	0	0	0	0	0	86	1412	0	0	0	4	0	0
fsh-generated/resources/ValueSet-cibmtr-priority-variables-2022.json	39931	4	0	0	0	0	0	0	1	427	0	0	0	0	0	0	0	0	0	0	183	2919	0	0	0	10	0	0
fsh-generated/resources/ValueSet-cibmtr-priority-variables-epic-2021.json	19703	4	0	0	0	0	0	0	1	312	0	0	0	0	0	0	0	0	0	0	131	1721	0	0	0	7	0	1
fsh-generated/resources/ValueSet-differential-unspecified-blood-vs.json	9379	3	0	0	0	0	0	0	0	185	0	0	0	0	0	0	0	0	0	0	63	791	0	0	0	3	0	0
fsh-generated/resources/ValueSet-erythrocyte-morphology-blood-vs.json	5632	4	0	0	1	0	0	0	0	121	0	0	0	0	0	0	0	0	0	0	48	560	0	0	0	1	0	0
fsh-generated/resources/ValueSet-gvhd-all-valueset.json	648	3	0	0	0	0	0	0	0	4	0	0	0	0	0	0	0	0	0	0	28	1815	0	0	0	1	0	0
fsh-generated/resources/ValueSet-gvhd-icd10-codes.json	539	4	0	0	0	0	0	0	0	108	0	0	0	0	0	0	0	0	0	0	27	376	0	0	0	0	0	0
fsh-generated/resources/ValueSet-gvhd-sct-codes.json	531	3	0	0	0	0	0	0	0	110	0	0	0	0	0	0	0	0	0	0	26	414	0	0	0	0	0	0
fsh-generated/resources/ValueSet-hematopoietic-disorder-vs.json	607	3	0	0	0	0	0	0	0	110	0	0	0	0	0	0	0	0	0	0	29	5858	0	0	0	1	0	0
fsh-generated/resources/ValueSet-leukocyte-morphology-blood-vs.json	1869	2	0	0	0	0	0	0	0	112	0	0	0	0	0	0	0	0	0	0	41	432	0	0	0	0	0	0
fsh-generated/resources/ValueSet-manual-differential-blood-vs.json	9620	3	0	0	0	0	0	0	1	165	0	0	0	0	0	0	0	0	0	0	62	1037	0	0	0	3	0	0
fsh-generated/resources/ValueSet-med-addition-peri-transplant-vs.json	9189	4	0	0	0	0	0	0	19	193	0	0	0	0	0	0	0	1	0	0	51	1122	0	0	0	2	0	0
fsh-generated/resources/ValueSet-med-alemtuzumab-vs.json	2319	3	0	0	0	0	0	0	2	158	0	0	0	0	0	0	0	0	0	0	34	557	0	0	0	1	0	0
fsh-generated/resources/ValueSet-med-all-form2400-vs.json	1185	3	0	0	1	0	0	0	0	5	0	0	0	0	0	0	0	0	0	0	41	7910	0	0	0	2	0	0
fsh-generated/resources/ValueSet-med-anti-thymocyte-globulin-vs.json	2860	3	0	0	0	0	0	0	0	157	0	0	0	0	0	0	0	0	0	0	37	613	0	0	0	1	0	0
fsh-generated/resources/ValueSet-med-bortezomib-vs.json	1393	3	0	0	0	0	0	0	0	120	0	0	0	0	0	0	0	0	0	0	30	562	0	0	0	1	0	0
fsh-generated/resources/ValueSet-med-busulfan-vs.json	2826	2	0	0	0	0	0	0	0	128	0	0	0	0	0	0	0	0	0	0	33	593	0	0	0	1	0	0
fsh-generated/resources/ValueSet-med-carmustine-vs.json	2353	3	0	0	0	0	0	0	1	121	0	0	0	0	0	0	0	0	0	0	34	595	0	0	0	1	0	1
fsh-generated/resources/ValueSet-med-cyclophosphamide-vs.json	4861	4	0	0	0	0	0	0	0	223	0	0	0	0	0	0	0	0	0	0	40	790	0	0	0	1	0	0
fsh-generated/resources/ValueSet-med-cytarabine-vs.json	3956	3	0	0	0	0	0	0	0	123	0	0	0	0	0	0	0	0	0	0	36	664	0	0	0	1	0	0
fsh-generated/resources/ValueSet-med-defibrotide-vs.json	1789	3	0	0	1	0	0	0	0	111	0	0	0	0	0	0	0	0	0	0	34	558	0	0	0	1	0	0
fsh-generated/resources/ValueSet-med-etoposide-vs.json	3512	3	0	0	0	0	0	0	0	124	0	0	0	0	0	0	0	0	0	0	33	641	0	0	0	1	0	0
fsh-generated/resources/ValueSet-med-fludarabine-vs.json	1594	5	0	0	0	0	0	0	0	113	0	0	0	0	0	0	0	0	0	0	28	540	0	0	0	0	0	0
fsh-generated/resources/ValueSet-med-gvhd-prophylaxis-vs.json	66321	6	0	0	0	0	0	0	2	497	0	0	0	0	0	0	0	0	0	0	258	3482	0	0	0	18	0	1
fsh-generated/resources/ValueSet-med-melphalan-vs.json	1634	4	0	0	0	0	0	0	0	144	0	0	0	0	0	0	0	0	0	0	31	551	0	0	0	1	0	0
fsh-generated/resources/ValueSet-med-mobilizing-agents-vs.json	24130	6	0	0	0	0	0	0	1	286	0	0	0	0	0	0	0	1	0	0	109	1459	1	0	0	4	0	0
fsh-generated/resources/ValueSet-med-post-hct-disease-therapy-planned-vs.json	53554	14	0	0	0	0	0	0	2	490	0	0	0	0	0	0	0	0	0	0	167	2839	0	0	0	14	0	1
fsh-generated/resources/ValueSet-med-prep-regimen-vs.json	56996	10	0	0	0	0	0	0	2	531	0	0	0	0	0	0	0	0	0	0	235	2979	0	0	0	17	0	0
fsh-generated/resources/ValueSet-med-prior-exposure-vs.json	6925	42	0	0	1	0	0	0	0	213	0	0	0	0	0	0	0	0	0	0	50	668	0	0	0	2	0	0
fsh-generated/resources/ValueSet-med-rituximab-vs.json	3669	4	0	0	0	0	0	0	1	126	0	0	0	0	0	0	0	1	0	0	33	660	0	0	0	1	0	0
fsh-generated/resources/ValueSet-med-thiotepa-vs.json	2464	4	0	0	0	0	0	0	0	122	0	0	0	0	0	0	0	0	0	0	33	583	0	0	0	1	0	0
fsh-generated/resources/ValueSet-med-treosulfan-vs.json	1271	3	0	0	0	0	0	0	0	126	0	0	0	0	0	0	0	0	0	0	28	523	0	0	0	1	0	0
fsh-generated/resources/ValueSet-med-ursodiol-vs.json	3599	3	0	0	0	0	0	0	0	130	0	0	0	0	0	0	0	0	0	0	44	662	0	0	0	1	0	0
fsh-generated/resources/ValueSet-platelet-morphology-blood-vs.json	1456	9	0	0	0	0	0	0	0	122	0	0	0	0	0	0	0	0	0	0	31	379	0	0	1	0	0	0
fsh-generated/resources/ValueSet-presence-valueset.json	879	4	0	0	0	0	0	0	0	208	0	0	0	0	0	0	0	0	0	0	31	633	0	0	0	1	0	0
fsh-generated/resources/ValueSet-smear-morphology-blood-vs.json	1460	3	0	0	0	0	0	0	0	117	0	0	0	0	0	0	0	0	0	0	29	692	0	0	0	0	0	1
fsh-generated/resources/ValueSet-snomed-myelodysplastic-diseases-vs.json	1197	3	0	0	1	0	0	0	0	110	0	0	0	0	0	0	0	0	0	0	31	542	0	0	0	1	0	0
fsh-generated/resources/ValueSet-vital-signs.json	641	10	0	0	0	0	0	0	0	113	0	0	0	0	0	0	0	0	0	0	28	490	0	0	0	0	0	0
