URL,Version,Status,OIDs,Name,Title,Descriptino,Uses,Used,Sources
http://fhir.nmdp.org/ig/cibmtr-reporting/ValueSet/auto-differential-blood-vs,0.1.7,draft,,AutoDifferentialBloodVS,Auto Differential panel - Blood (57023-4),"Auto Differential panel - Blood (57023-4)",,"LOINC"
http://fhir.nmdp.org/ig/cibmtr-reporting/ValueSet/cbc-blood-automated-vs,0.1.7,draft,,CBCBloodAutomatedVS,CBC panel - Blood by Automated count (58410-2),"CBC panel - Blood by Automated count (58410-2)",,"LOINC"
http://fhir.nmdp.org/ig/cibmtr-reporting/ValueSet/cbc-w-auto-differential-blood-vs,0.1.7,draft,,CBCWAutoDifferentialBloodVS,CBC W Auto Differential panel - Blood (57021-8),"CBC W Auto Differential panel - Blood (57021-8)",,
http://fhir.nmdp.org/ig/cibmtr-reporting/ValueSet/cbc-w-differential-unspecified-blood-vs,0.1.7,draft,,CBCWDifferentialUnspecifiedBloodVS,CBC W Differential panel, method unspecified - Blood (69742-5),"CBC W Differential panel, method unspecified - Blood (69742-5)",,"LOINC"
http://fhir.nmdp.org/ig/cibmtr-reporting/ValueSet/cbc-w-ordered-manual-differential-blood-vs,0.1.7,draft,,CBCWOrderedManualDifferentialBloodVS,CBC W Ordered Manual Differential panel - Blood (57782-5),"CBC W Ordered Manual Differential panel - Blood (57782-5)",,
http://fhir.nmdp.org/ig/cibmtr-reporting/ValueSet/cibmtr-priority-variables-2021,0.1.7,draft,,PriorityVariables2021,CIBMTR Priority Variables Value Set (FY21),"Priority Variables for CIBMTR (FY21)",,"LOINC"
http://fhir.nmdp.org/ig/cibmtr-reporting/ValueSet/cibmtr-priority-variables-2022,0.1.7,draft,,PriorityVariables2022,CIBMTR Priority Variables Value Set (FY22),"Priority Variables for CIBMTR (FY22)",,"LOINC"
http://fhir.nmdp.org/ig/cibmtr-reporting/ValueSet/cibmtr-priority-variables-epic-2021,0.1.7,draft,,PriorityVariablesEpic2021,CIBMTR Priority Variables Value Set for Epic App (FY21),"Priority Variables for Epic CIBMTR Reporting App (FY21)",,"LOINC"
http://fhir.nmdp.org/ig/cibmtr-reporting/ValueSet/differential-unspecified-blood-vs,0.1.7,draft,,DifferentialUnspecifiedBloodVS,Differential panel, method unspecified - Blood (69738-3),"Differential panel, method unspecified - Blood (69738-3)",,"LOINC"
http://fhir.nmdp.org/ig/cibmtr-reporting/ValueSet/erythrocyte-morphology-blood-vs,0.1.7,draft,,ErythrocyteMorphologyBloodVS,Erythrocyte morphology panel - Blood (58408-6),"Erythrocyte morphology panel - Blood (58408-6)",,"LOINC"
http://fhir.nmdp.org/ig/cibmtr-reporting/ValueSet/gvhd-all-valueset,0.1.7,draft,,GVHDTypeValueSet,GVHD Type Value Set,"Permissible values for types of Graft vs Host Disease, from SNOMED CT and ICD-10",,
http://fhir.nmdp.org/ig/cibmtr-reporting/ValueSet/gvhd-icd10-codes,0.1.7,draft,,GVHDICD10VS,GVHD ICD-10 Codes,"GVHD ICD-10 Codes",,"hl7.terminology.r4"
http://fhir.nmdp.org/ig/cibmtr-reporting/ValueSet/gvhd-sct-codes,0.1.7,draft,,GVHDSCTVS,GVHD SNOMED CT Codes,"GVHD SNOMED CT Codes",,"SCT"
http://fhir.nmdp.org/ig/cibmtr-reporting/ValueSet/hematopoietic-disorder-vs,0.1.7,draft,,HematopoieticDisorderVS,Disorders of hematopoietic structure,"SNOMED: Disorders of hematopoietic structure",,"SCT"
http://fhir.nmdp.org/ig/cibmtr-reporting/ValueSet/leukocyte-morphology-blood-vs,0.1.7,draft,,LeukocyteMorphologyBloodVS,Leukocyte morphology panel - Blood (58407-8),"Leukocyte morphology panel - Blood (58407-8)",,"LOINC"
http://fhir.nmdp.org/ig/cibmtr-reporting/ValueSet/manual-differential-blood-vs,0.1.7,draft,,ManualDifferentialBloodVS,Manual Differential panel - Blood (24318-8),"Manual Differential panel - Blood (24318-8)",,"LOINC"
http://fhir.nmdp.org/ig/cibmtr-reporting/ValueSet/med-addition-peri-transplant-vs,0.1.7,draft,,RxNormAdditionalPeriTransplantVS,RxNorm - Additional Drugs in Peri-Transplant Period,"RxNorm codes for Additional Drugs in Peri-Transplant Period",,"RxNorm"
http://fhir.nmdp.org/ig/cibmtr-reporting/ValueSet/med-alemtuzumab-vs,0.1.7,draft,,RxNormAlemtuzumabVS,RxNorm - Alemtuzumab,"RxNorm codes for Alemtuzumab",,"RxNorm"
http://fhir.nmdp.org/ig/cibmtr-reporting/ValueSet/med-all-form2400-vs,0.1.7,draft,,RxNormAll2400VS,RxNorm - All of Form 2400,"RxNorm codes for all of Form 2400",,
http://fhir.nmdp.org/ig/cibmtr-reporting/ValueSet/med-anti-thymocyte-globulin-vs,0.1.7,draft,,RxNormAntiThymocyteGlobulinVS,RxNorm - Anti-Thymocyte Globulin,"RxNorm codes for Anti-Thymocyte Globulin",,"RxNorm"
http://fhir.nmdp.org/ig/cibmtr-reporting/ValueSet/med-bortezomib-vs,0.1.7,draft,,RxNormBortezomibVS,RxNorm - Bortezomib,"RxNorm codes for Bortezomib",,"RxNorm"
http://fhir.nmdp.org/ig/cibmtr-reporting/ValueSet/med-busulfan-vs,0.1.7,draft,,RxNormBusulfanVS,RxNorm - Busulfan,"RxNorm codes for Busulfan",,"RxNorm"
http://fhir.nmdp.org/ig/cibmtr-reporting/ValueSet/med-carmustine-vs,0.1.7,draft,,RxNormCarmustineVS,RxNorm - Carmustine,"RxNorm codes for Carmustine",,"RxNorm"
http://fhir.nmdp.org/ig/cibmtr-reporting/ValueSet/med-cyclophosphamide-vs,0.1.7,draft,,RxNormCyclophosphamideVS,RxNorm - Cyclophosphamide,"RxNorm codes for Cyclophosphamide",,"RxNorm"
http://fhir.nmdp.org/ig/cibmtr-reporting/ValueSet/med-cytarabine-vs,0.1.7,draft,,RxNormCytarabineVS,RxNorm - Cytarabine,"RxNorm codes for Cytarabine",,"RxNorm"
http://fhir.nmdp.org/ig/cibmtr-reporting/ValueSet/med-defibrotide-vs,0.1.7,draft,,RxNormDefibrotideVS,RxNorm - Defibrotide,"RxNorm codes for Defibrotide",,"RxNorm"
http://fhir.nmdp.org/ig/cibmtr-reporting/ValueSet/med-etoposide-vs,0.1.7,draft,,RxNormEtoposideVS,RxNorm - Etoposide,"RxNorm codes for Etoposide",,"RxNorm"
http://fhir.nmdp.org/ig/cibmtr-reporting/ValueSet/med-fludarabine-vs,0.1.7,draft,,RxNormFludarabineVS,RxNorm - Fludarabine,"RxNorm codes for Fludarabine",,"RxNorm"
http://fhir.nmdp.org/ig/cibmtr-reporting/ValueSet/med-gvhd-prophylaxis-vs,0.1.7,draft,,RxNormGVHDProphylaxisVS,RxNorm - GVHD Prophylaxis,"RxNorm codes for GVHD Prophylaxis",,"RxNorm"
http://fhir.nmdp.org/ig/cibmtr-reporting/ValueSet/med-melphalan-vs,0.1.7,draft,,RxNormMelphalanVS,RxNorm - Melphalan,"RxNorm codes for Melphalan",,"RxNorm"
http://fhir.nmdp.org/ig/cibmtr-reporting/ValueSet/med-mobilizing-agents-vs,0.1.7,draft,,RxNormMobilizingAgentsVS,RxNorm - Mobilizing Agents (auto only),"RxNorm codes for Mobilizing Agents (auto only)",,"RxNorm"
http://fhir.nmdp.org/ig/cibmtr-reporting/ValueSet/med-post-hct-disease-therapy-planned-vs,0.1.7,draft,,RxNormPostHCTDiseaseTherapyPlannedVS,RxNorm - Post-HCT Disease Therapy Planned,"RxNorm codes for Post-HCT Disease Therapy Planned",,"RxNorm"
http://fhir.nmdp.org/ig/cibmtr-reporting/ValueSet/med-prep-regimen-vs,0.1.7,draft,,RxNormPrepRegimenVS,RxNorm - Prep Regimen,"RxNorm codes for Prep Regimen",,"RxNorm"
http://fhir.nmdp.org/ig/cibmtr-reporting/ValueSet/med-prior-exposure-vs,0.1.7,draft,,RxNormPriorExposureVS,RxNorm - Prior Exposure: Potential Study Eligibility,"Prior Exposure: Potential Study Eligibility",,"RxNorm"
http://fhir.nmdp.org/ig/cibmtr-reporting/ValueSet/med-rituximab-vs,0.1.7,draft,,RxNormRituximabVS,RxNorm - Rituximab,"RxNorm codes for Rituximab",,"RxNorm"
http://fhir.nmdp.org/ig/cibmtr-reporting/ValueSet/med-thiotepa-vs,0.1.7,draft,,RxNormThiotepaVS,RxNorm - Thiotepa,"RxNorm codes for Thiotepa",,"RxNorm"
http://fhir.nmdp.org/ig/cibmtr-reporting/ValueSet/med-treosulfan-vs,0.1.7,draft,,RxNormTreosulfanVS,RxNorm - Treosulfan,"RxNorm codes for Treosulfan",,"RxNorm"
http://fhir.nmdp.org/ig/cibmtr-reporting/ValueSet/med-ursodiol-vs,0.1.7,draft,,RxNormUrsodiolVS,RxNorm - Ursodiol,"RxNorm codes for Ursodiol",,"RxNorm"
http://fhir.nmdp.org/ig/cibmtr-reporting/ValueSet/platelet-morphology-blood-vs,0.1.7,draft,,PlateletMorphologyBloodVS,Platelet morphology panel - Blood (58406-0),"Platelet morphology panel - Blood (58406-0)",,"LOINC"
http://fhir.nmdp.org/ig/cibmtr-reporting/ValueSet/presence-valueset,0.1.7,draft,,PresenceValueSet,Presence Answer List,"Permissible values for presence",,"SCT,LOINC"
http://fhir.nmdp.org/ig/cibmtr-reporting/ValueSet/smear-morphology-blood-vs,0.1.7,draft,,SmearMorphologyBloodVS,Smear morphology panel - Blood (34994-4),"Smear morphology panel - Blood (34994-4)",,"LOINC"
http://fhir.nmdp.org/ig/cibmtr-reporting/ValueSet/snomed-myelodysplastic-diseases-vs,0.1.7,draft,,SNOMEDMyelodysplasticDiseasesVS,SNOMED Myelodysplastic Diseases,"The myelodysplastic syndromes (MDS) are a group of clonal hematopoietic stem cell diseases characterized by cytopenia(s), dysplasia (abnormal growth or development leading to an alteration in size, shape, and organization of the cell) in one or more of the major myeloid cell lines (WBC, RBC, and/or platelets), ineffective hematopoiesis, and an increased risk of developing acute myelogenous leukemia (AML). MDS occurs primarily in older adults, with a median age of 70 years. The majority of recipients present with symptoms related to cytopenias. Most recipients present with anemia requiring RBC transfusions.",,"SCT"
